year,month,date,store_id,product_id,demand,price,revenue,rolling_3,lag_1,lag_2,growth_rate,recommendation
1958,June,1958-06-01,4,197,435,25.663828412066927,11163.765359249113,365.3333333333333,348.0,313.0,0.25,Increase stock
1959,August,1959-08-01,4,197,559,90.9059241400532,50816.41159428974,447.3333333333333,435.0,348.0,0.28505747126436787,Increase stock
1952,April,1952-04-01,4,198,181,61.57801031534022,11145.61986707658,,,,,Monitor
1957,September,1957-09-01,4,198,404,13.688789683284993,5530.271032047137,,181.0,,1.2320441988950277,Increase stock
1958,June,1958-06-01,4,198,435,61.00746856096404,26538.24882401936,340.0,404.0,181.0,0.0767326732673268,Increase stock
1960,February,1960-02-01,4,198,391,72.73978419924828,28441.255621906075,410.0,435.0,404.0,-0.10114942528735638,Reduce inventory
1960,October,1960-10-01,4,198,461,69.11733200087716,31863.090052404368,429.0,391.0,435.0,0.17902813299232734,Increase stock
1951,October,1951-10-01,4,199,162,69.80150573994786,11307.843929871553,,,,,Monitor
1952,July,1952-07-01,4,199,230,77.1645395286093,17747.844091580137,,162.0,,0.4197530864197532,Increase stock
1953,January,1953-01-01,4,199,196,79.84281889187817,15649.19250280812,196.0,230.0,162.0,-0.14782608695652177,Reduce inventory
1954,December,1954-12-01,4,199,229,80.91539507299049,18529.625471714822,218.33333333333334,196.0,230.0,0.16836734693877542,Increase stock
1956,July,1956-07-01,4,199,413,68.11012480420527,28129.481544136775,279.3333333333333,229.0,196.0,0.8034934497816595,Increase stock
1957,December,1957-12-01,4,199,336,54.9101488907231,18449.81002728296,326.0,413.0,229.0,-0.18644067796610164,Reduce inventory
1958,May,1958-05-01,4,199,363,69.32438485056824,25164.75170075627,370.6666666666667,336.0,413.0,0.0803571428571428,Increase stock
1953,February,1953-02-01,5,100,196,10.077792351304353,1975.2473008556533,,,,,Monitor
1953,September,1953-09-01,5,100,237,31.810941748462728,7539.193194385666,,196.0,,0.2091836734693877,Increase stock
1954,March,1954-03-01,5,100,235,54.42688650230837,12790.318328042467,222.66666666666666,237.0,196.0,-0.008438818565400852,Reduce inventory
1954,April,1954-04-01,5,100,227,10.347911302624818,2348.9758656958334,233.0,235.0,237.0,-0.03404255319148941,Reduce inventory
1954,April,1954-04-01,5,100,227,93.94314158456748,21325.09313969682,229.66666666666666,227.0,235.0,0.0,Reduce inventory
1954,December,1954-12-01,5,100,229,47.56625798349004,10892.673078219219,227.66666666666666,227.0,227.0,0.008810572687224738,Reduce inventory
1957,January,1957-01-01,5,100,315,73.82742684344652,23255.639455685654,257.0,229.0,227.0,0.37554585152838427,Increase stock
1949,March,1949-03-01,5,101,132,47.12669895637872,6220.724262241991,,,,,Monitor
1952,February,1952-02-01,5,101,180,72.70931314360422,13087.67636584876,,132.0,,0.36363636363636354,Increase stock
1952,October,1952-10-01,5,101,191,42.26612731066305,8072.830316336643,167.66666666666666,180.0,132.0,0.061111111111111116,Increase stock
1956,April,1956-04-01,5,101,313,73.68407541064968,23063.11560353335,228.0,191.0,180.0,0.6387434554973821,Increase stock
1960,November,1960-11-01,5,101,390,48.98999749879785,19106.099024531162,298.0,313.0,191.0,0.2460063897763578,Increase stock
1950,August,1950-08-01,5,102,170,78.96035379005087,13423.260144308648,,,,,Monitor
1953,July,1953-07-01,5,102,264,76.0935642853517,20088.70097133285,,170.0,,0.5529411764705883,Increase stock
1953,August,1953-08-01,5,102,272,45.452210749772476,12363.001323938113,235.33333333333334,264.0,170.0,0.030303030303030276,Monitor
1955,January,1955-01-01,5,102,242,44.46162199939421,10759.712523853399,259.3333333333333,272.0,264.0,-0.11029411764705888,Reduce inventory
1958,September,1958-09-01,5,102,404,61.670435429104266,24914.855913358122,306.0,242.0,272.0,0.6694214876033058,Increase stock
1960,June,1960-06-01,5,102,535,22.567540909874307,12073.634386782755,393.6666666666667,404.0,242.0,0.3242574257425743,Increase stock
1954,January,1954-01-01,5,103,204,78.851714052967,16085.749666805268,,,,,Monitor
1956,September,1956-09-01,5,103,355,93.35414252510226,33140.7205964113,,204.0,,0.7401960784313726,Increase stock
1958,February,1958-02-01,5,103,318,14.59324860052359,4640.653054966502,292.3333333333333,355.0,204.0,-0.10422535211267603,Reduce inventory
1949,August,1949-08-01,5,104,148,96.96481812000775,14350.793081761147,,,,,Monitor
1952,May,1952-05-01,5,104,183,85.36478473977441,15621.755607378716,,148.0,,0.2364864864864864,Increase stock
1954,March,1954-03-01,5,104,235,45.74004371431356,10748.910272863686,188.66666666666666,183.0,148.0,0.28415300546448097,Increase stock
1955,February,1955-02-01,5,104,233,26.591413266578066,6195.799291112689,217.0,235.0,183.0,-0.008510638297872353,Reduce inventory
1955,June,1955-06-01,5,104,315,14.28381569815863,4499.401944919969,261.0,233.0,235.0,0.351931330472103,Increase stock
1960,November,1960-11-01,5,104,390,79.34291321256028,30943.73615289851,312.6666666666667,315.0,233.0,0.23809523809523814,Increase stock
1960,December,1960-12-01,5,104,432,79.51063130992631,34348.592725888164,379.0,390.0,315.0,0.10769230769230775,Increase stock
1949,November,1949-11-01,5,105,104,53.26216078340876,5539.264721474511,,,,,Monitor
1950,February,1950-02-01,5,105,126,61.63051174701953,7765.444480124461,,104.0,,0.21153846153846145,Increase stock
1950,August,1950-08-01,5,105,170,43.05624324508373,7319.561351664233,133.33333333333334,126.0,104.0,0.3492063492063493,Increase stock
1952,February,1952-02-01,5,105,180,51.635376424586696,9294.367756425605,158.66666666666666,170.0,126.0,0.05882352941176472,Increase stock
1952,December,1952-12-01,5,105,194,99.15575259693836,19236.216003806043,181.33333333333334,180.0,170.0,0.07777777777777772,Increase stock
1954,February,1954-02-01,5,105,188,51.52241877759906,9686.214730188623,187.33333333333334,194.0,180.0,-0.030927835051546393,Reduce inventory
1956,May,1956-05-01,5,105,318,84.61232675834282,26906.719909153016,233.33333333333334,188.0,194.0,0.6914893617021276,Increase stock
1958,February,1958-02-01,5,105,318,68.23396827192136,21698.40191047099,274.6666666666667,318.0,188.0,0.0,Reduce inventory
1960,April,1960-04-01,5,105,461,59.73305487318478,27536.93829653818,365.6666666666667,318.0,318.0,0.449685534591195,Increase stock
1950,August,1950-08-01,5,106,170,63.31403547622953,10763.38603095902,,,,,Monitor
1957,April,1957-04-01,5,106,348,66.98077267200655,23309.30888985828,,170.0,,1.0470588235294116,Increase stock
1957,November,1957-11-01,5,106,305,53.81352950033657,16413.126497602654,274.3333333333333,348.0,170.0,-0.12356321839080464,Reduce inventory
1958,January,1958-01-01,5,106,340,90.2941958632156,30700.026593493305,331.0,305.0,348.0,0.11475409836065564,Increase stock
1958,October,1958-10-01,5,106,359,14.728671118824863,5287.592931658126,334.6666666666667,340.0,305.0,0.055882352941176494,Increase stock
1959,November,1959-11-01,5,106,362,90.07429114443437,32606.89339428524,353.6666666666667,359.0,340.0,0.008356545961002881,Reduce inventory
1960,December,1960-12-01,5,106,432,14.089160411408955,6086.517297728668,384.3333333333333,362.0,359.0,0.19337016574585641,Increase stock
1952,May,1952-05-01,5,107,183,47.079681504492314,8615.581715322094,,,,,Monitor
1953,June,1953-06-01,5,107,243,85.51167232665465,20779.33637537708,,183.0,,0.3278688524590163,Increase stock
1954,April,1954-04-01,5,107,227,89.76935880050924,20377.644447715596,217.66666666666666,243.0,183.0,-0.06584362139917699,Reduce inventory
1954,May,1954-05-01,5,107,234,27.121312934841402,6346.387226752888,234.66666666666666,227.0,243.0,0.03083700440528636,Monitor
1957,May,1957-05-01,5,107,355,76.56502154568497,27180.582648718166,272.0,234.0,227.0,0.517094017094017,Increase stock
1959,July,1959-07-01,5,107,548,70.85763147752571,38829.98204968409,379.0,355.0,234.0,0.5436619718309859,Increase stock
1950,January,1950-01-01,5,108,115,11.386175852842724,1309.4102230769133,,,,,Monitor
1950,April,1950-04-01,5,108,135,70.48940919700846,9516.070241596142,,115.0,,0.17391304347826098,Increase stock
1951,September,1951-09-01,5,108,184,87.56081370945955,16111.189722540557,144.66666666666666,135.0,115.0,0.36296296296296293,Increase stock
1954,November,1954-11-01,5,108,203,56.508777302500626,11471.281792407626,174.0,184.0,135.0,0.1032608695652173,Increase stock
1955,March,1955-03-01,5,108,267,68.63584879579432,18325.771628477083,218.0,203.0,184.0,0.3152709359605912,Increase stock
1956,September,1956-09-01,5,108,355,89.67476923334652,31834.543077838018,275.0,267.0,203.0,0.3295880149812733,Increase stock
1957,August,1957-08-01,5,108,467,90.93370321889898,42466.03940322583,363.0,355.0,267.0,0.3154929577464789,Increase stock
1958,August,1958-08-01,5,108,505,44.66752270929686,22557.098968194914,442.3333333333333,467.0,355.0,0.0813704496788008,Increase stock
1950,December,1950-12-01,5,109,140,37.70771795244875,5279.080513342826,,,,,Monitor
1953,April,1953-04-01,5,109,235,12.154436633695653,2856.2926089184784,,140.0,,0.6785714285714286,Increase stock
1954,October,1954-10-01,5,109,229,36.92914206494272,8456.773532871883,201.33333333333334,235.0,140.0,-0.025531914893617058,Reduce inventory
1960,March,1960-03-01,5,109,419,13.563796892588389,5683.230897994535,294.3333333333333,229.0,235.0,0.8296943231441047,Increase stock
1949,June,1949-06-01,5,110,135,74.64529944793483,10077.115425471202,,,,,Monitor
1952,February,1952-02-01,5,110,180,95.47613473957443,17185.704253123396,,135.0,,0.33333333333333326,Increase stock
1955,March,1955-03-01,5,110,267,12.711982724429877,3394.099387422777,194.0,180.0,135.0,0.4833333333333334,Increase stock
1957,August,1957-08-01,5,110,467,51.62627804559338,24109.47184729211,304.6666666666667,267.0,180.0,0.7490636704119851,Increase stock
1958,February,1958-02-01,5,110,318,71.51481783719677,22741.712072228573,350.6666666666667,467.0,267.0,-0.3190578158458244,Reduce inventory
1959,September,1959-09-01,5,110,463,89.37608562268916,41381.12764330508,416.0,318.0,467.0,0.4559748427672956,Increase stock
1959,October,1959-10-01,5,110,407,64.17608970787144,26119.668511103675,396.0,463.0,318.0,-0.12095032397408212,Reduce inventory
1950,April,1950-04-01,5,111,135,58.388814685905274,7882.489982597212,,,,,Monitor
1952,December,1952-12-01,5,111,194,46.29901595606206,8982.00909547604,,135.0,,0.4370370370370371,Increase stock
1953,August,1953-08-01,5,111,272,89.97659071775254,24473.63267522869,200.33333333333334,194.0,135.0,0.402061855670103,Increase stock
1958,May,1958-05-01,5,111,363,17.34839268429144,6297.466544397793,276.3333333333333,272.0,194.0,0.3345588235294117,Increase stock
1958,July,1958-07-01,5,111,491,75.64005238547313,37139.26572126731,375.3333333333333,363.0,272.0,0.3526170798898072,Increase stock
1949,April,1949-04-01,5,112,129,13.24221475820076,1708.245703807898,,,,,Monitor
1952,April,1952-04-01,5,112,181,14.732860744042366,2666.647794671668,,129.0,,0.4031007751937985,Increase stock
1953,August,1953-08-01,5,112,272,82.85786438897655,22537.339113801623,194.0,181.0,129.0,0.5027624309392265,Increase stock
1954,January,1954-01-01,5,112,204,48.69600607219244,9933.985238727257,219.0,272.0,181.0,-0.25,Reduce inventory
1954,November,1954-11-01,5,112,203,89.40253636146873,18148.714881378153,226.33333333333334,204.0,272.0,-0.004901960784313708,Reduce inventory
1957,August,1957-08-01,5,112,467,57.9931275969831,27082.790587791107,291.3333333333333,203.0,204.0,1.3004926108374386,Increase stock
1957,October,1957-10-01,5,112,347,98.82958961866127,34293.86759767546,339.0,467.0,203.0,-0.25695931477516065,Reduce inventory
1957,October,1957-10-01,5,112,347,67.38945650400288,23384.141406889,387.0,347.0,467.0,0.0,Reduce inventory
1949,January,1949-01-01,5,113,112,12.18261185022542,1364.4525272252472,,,,,Monitor
1951,June,1951-06-01,5,113,178,28.890558871730725,5142.519479168069,,112.0,,0.5892857142857142,Increase stock
1952,May,1952-05-01,5,113,183,64.18653076500449,11746.135129995822,157.66666666666666,178.0,112.0,0.028089887640449396,Monitor
1953,August,1953-08-01,5,113,272,93.8339607654158,25522.837328193098,211.0,183.0,178.0,0.48633879781420775,Increase stock
1950,November,1950-11-01,5,114,114,73.07079965321824,8330.07116046688,,,,,Monitor
1956,June,1956-06-01,5,114,374,86.03558128287416,32177.307399794936,,114.0,,2.280701754385965,Increase stock
1960,March,1960-03-01,5,114,419,74.45633912920387,31197.206095136422,302.3333333333333,374.0,114.0,0.1203208556149733,Increase stock
1960,August,1960-08-01,5,114,606,80.53866890938234,48806.4333590857,466.3333333333333,419.0,374.0,0.4463007159904535,Increase stock
1949,January,1949-01-01,5,115,112,74.37662914996109,8330.182464795642,,,,,Monitor
1949,April,1949-04-01,5,115,129,64.8333972092611,8363.50823999468,,112.0,,0.1517857142857142,Increase stock
1949,June,1949-06-01,5,115,135,79.87098787267064,10782.583362810536,125.33333333333333,129.0,112.0,0.04651162790697683,Monitor
1952,January,1952-01-01,5,115,171,16.416603148917748,2807.239138464935,145.0,135.0,129.0,0.2666666666666666,Increase stock
1952,June,1952-06-01,5,115,218,55.514528892897786,12102.167298651717,174.66666666666666,171.0,135.0,0.2748538011695907,Increase stock
1952,November,1952-11-01,5,115,172,51.45586566607453,8850.40889456482,187.0,218.0,171.0,-0.21100917431192656,Reduce inventory
1954,January,1954-01-01,5,115,204,28.787140164861032,5872.57659363165,198.0,172.0,218.0,0.18604651162790709,Increase stock
1956,May,1956-05-01,5,115,318,61.39270653062707,19522.88067673941,231.33333333333334,204.0,172.0,0.5588235294117647,Increase stock
1959,October,1959-10-01,5,115,407,49.53354273601484,20160.15189355804,309.6666666666667,318.0,204.0,0.27987421383647804,Increase stock
1949,March,1949-03-01,5,116,132,83.2979962654242,10995.335507035994,,,,,Monitor
1949,November,1949-11-01,5,116,104,35.703322435299754,3713.1455332711744,,132.0,,-0.21212121212121215,Reduce inventory
1950,March,1950-03-01,5,116,141,60.802858718357854,8573.203079288458,125.66666666666667,104.0,132.0,0.35576923076923084,Increase stock
1950,November,1950-11-01,5,116,114,98.18319884964981,11192.884668860079,119.66666666666667,141.0,104.0,-0.19148936170212771,Reduce inventory
1952,September,1952-09-01,5,116,209,76.41255823015057,15970.224670101468,154.66666666666666,114.0,141.0,0.8333333333333333,Increase stock
1952,September,1952-09-01,5,116,209,59.15556213907489,12363.512487066651,177.33333333333334,209.0,114.0,0.0,Reduce inventory
1960,September,1960-09-01,5,116,508,90.89663399947499,46175.49007173329,308.6666666666667,209.0,209.0,1.4306220095693778,Increase stock
1951,March,1951-03-01,5,117,178,15.723393230247426,2798.763994984042,,,,,Monitor
1951,April,1951-04-01,5,117,163,58.88765159701501,9598.687210313446,,178.0,,-0.0842696629213483,Reduce inventory
1952,May,1952-05-01,5,117,183,61.23914223558794,11206.763029112593,174.66666666666666,163.0,178.0,0.12269938650306744,Increase stock
1953,October,1953-10-01,5,117,211,43.649945229278345,9210.138443377731,185.66666666666666,183.0,163.0,0.15300546448087426,Increase stock
1954,February,1954-02-01,5,117,188,37.70142288616141,7087.867502598345,194.0,211.0,183.0,-0.1090047393364929,Reduce inventory
1954,October,1954-10-01,5,117,229,48.87085809701532,11191.426504216508,209.33333333333334,188.0,211.0,0.21808510638297873,Increase stock
1956,January,1956-01-01,5,117,284,72.49961080340762,20589.889468167763,233.66666666666666,229.0,188.0,0.24017467248908297,Increase stock
1959,June,1959-06-01,5,117,472,15.050584264278948,7103.875772739663,328.3333333333333,284.0,229.0,0.6619718309859155,Increase stock
1949,February,1949-02-01,5,118,118,40.095782628833156,4731.3023502023125,,,,,Monitor
1950,February,1950-02-01,5,118,126,85.99886550251217,10835.857053316535,,118.0,,0.06779661016949157,Increase stock
1950,April,1950-04-01,5,118,135,57.65430285951396,7783.330886034385,126.33333333333333,126.0,118.0,0.0714285714285714,Increase stock
1950,May,1950-05-01,5,118,125,48.58915086520927,6073.643858151158,128.66666666666666,135.0,126.0,-0.07407407407407407,Reduce inventory
1954,January,1954-01-01,5,118,204,26.42653857078156,5391.013868439438,154.66666666666666,125.0,135.0,0.6319999999999999,Increase stock
1955,June,1955-06-01,5,118,315,66.86641723014476,21062.9214274956,214.66666666666666,204.0,125.0,0.5441176470588236,Increase stock
1958,March,1958-03-01,5,118,362,78.69705015965374,28488.332157794655,293.6666666666667,315.0,204.0,0.14920634920634912,Increase stock
1960,February,1960-02-01,5,118,391,46.39371942576768,18139.94429547516,356.0,362.0,315.0,0.08011049723756902,Increase stock
1951,March,1951-03-01,5,119,178,91.33871764133212,16258.291740157118,,,,,Monitor
1952,January,1952-01-01,5,119,171,68.49841841056787,11713.229548207106,,178.0,,-0.0393258426966292,Reduce inventory
1955,February,1955-02-01,5,119,233,72.80966273130736,16964.651416394612,194.0,171.0,178.0,0.36257309941520477,Increase stock
1955,March,1955-03-01,5,119,267,75.03283685453088,20033.767440159747,223.66666666666666,233.0,171.0,0.14592274678111594,Increase stock
1959,March,1959-03-01,5,119,406,74.29090892780262,30162.109024687863,302.0,267.0,233.0,0.5205992509363295,Increase stock
1960,January,1960-01-01,5,119,417,96.67708001453207,40314.34236605987,363.3333333333333,406.0,267.0,0.027093596059113212,Monitor
1960,March,1960-03-01,5,119,419,78.87915834037307,33050.367344616316,414.0,417.0,406.0,0.004796163069544335,Reduce inventory
